,r km,Lat,Long,Potencias,g1,g2,g3
0,7000.0,-90.0,-180.0,56891668.41080973,-8.112731322335502,-8.112731372382918e-08,-8.09074380892985e-08
1,7000.0,-80.0,-160.0,56893818.9777592,-7.509076182272699,-2.7330729006669183,-1.4051979292490664
2,7000.0,-70.0,-140.0,56900455.93460767,-5.844472869261988,-4.9040595264163676,-2.769291045162439
3,7000.0,-60.0,-120.0,56910764.25879773,-3.518868894719849,-6.094812441321113,-4.052180964204562
4,7000.0,-50.0,-100.0,56923367.5630906,-1.0822214592105945,-6.137390274837036,-5.215206177920738
5,7000.0,-40.0,-80.0,56936802.644563034,0.909049692862794,-5.155945365781508,-6.2226015338550065
6,7000.0,-30.0,-60.0,56949403.38851015,2.0386040467857125,-3.5307173055406356,-7.04255060003405
7,7000.0,-20.0,-40.0,56959489.21823356,2.1382483099485863,-1.7942224067812682,-7.648336766676665
8,7000.0,-10.0,-20.0,56966265.77511027,1.3323944742270943,-0.4853778692247848,-8.020291082885016
9,7000.0,0.0,0.0,56968686.24167567,5.852588888795968e-05,-2332.8665987448044,-8.145745416536307
10,7000.0,10.0,20.0,56966269.06910455,-1.3323007831611,-0.48536069603278637,-8.020314868494852
11,7000.0,20.0,40.0,56959507.355003744,-2.138042125698634,-1.7944020225241541,-7.648465099044427
12,7000.0,30.0,60.0,56949096.03377698,-2.0382891549026985,-3.530785372079209,-7.042478372596553
13,7000.0,40.0,80.0,56936436.76297642,-0.9090567278773071,-5.155890500785063,-6.222393778753808
14,7000.0,50.0,100.0,56923168.883792266,1.0821128775613587,-6.13729684000429,-5.215107565154314
15,7000.0,60.0,120.0,56910858.00182645,3.5187805948997584,-6.094851340374531,-4.052238531327901
16,7000.0,70.0,140.0,56900766.468883984,5.844561795318748,-4.904196107884025,-2.7694638083406637
17,7000.0,80.0,160.0,56894160.17295486,7.509275845661312,-2.7331545445815135,-1.405295445496702
18,7000.0,90.0,180.0,56891928.56557714,8.112902351220914,-8.112902401269384e-08,-8.09126491676865e-08
